año,municipio,unidad,valor
2018,Achí,Hombres,12816
2018,Achí,Mujeres,11536
2018,Ayapel,Hombres,23900
2018,Ayapel,Mujeres,23068
2018,Caimito,Hombres,7942
2018,Caimito,Mujeres,7289
2018,Guaranda,Hombres,9194
2018,Guaranda,Mujeres,8519
2018,Magangué,Hombres,66717
2018,Magangué,Mujeres,66553
2018,Majagual,Hombres,19085
2018,Majagual,Mujeres,17565
2018,Nechí,Hombres,13201
2018,Nechí,Mujeres,12589
2018,San Benito Abad,Hombres,15054
2018,San Benito Abad,Mujeres,13619
2018,San Jacinto del Cauca,Hombres,5284
2018,San Jacinto del Cauca,Mujeres,4651
2018,San Marcos,Hombres,28801
2018,San Marcos,Mujeres,28871
2018,Sucre,Hombres,15914
2018,Sucre,Mujeres,13638
2019,Achí,Hombres,12981
2019,Achí,Mujeres,11629
2019,Ayapel,Hombres,23924
2019,Ayapel,Mujeres,23133
2019,Caimito,Hombres,8145
2019,Caimito,Mujeres,7523
2019,Guaranda,Hombres,9422
2019,Guaranda,Mujeres,8776
2019,Magangué,Hombres,68596
2019,Magangué,Mujeres,68434
2019,Majagual,Hombres,19513
2019,Majagual,Mujeres,18051
2019,Nechí,Hombres,13694
2019,Nechí,Mujeres,12958
2019,San Benito Abad,Hombres,15344
2019,San Benito Abad,Mujeres,13938
2019,San Jacinto del Cauca,Hombres,5471
2019,San Jacinto del Cauca,Mujeres,4834
2019,San Marcos,Hombres,29551
2019,San Marcos,Mujeres,29703
2019,Sucre,Hombres,16269
2019,Sucre,Mujeres,13984
2020,Achí,Hombres,13642
2020,Achí,Mujeres,12158
2020,Ayapel,Hombres,24289
2020,Ayapel,Mujeres,23493
2020,Caimito,Hombres,8378
2020,Caimito,Mujeres,7758
2020,Guaranda,Hombres,9472
2020,Guaranda,Mujeres,8832
2020,Magangué,Hombres,70044
2020,Magangué,Mujeres,69772
2020,Majagual,Hombres,20358
2020,Majagual,Mujeres,18880
2020,Nechí,Hombres,13827
2020,Nechí,Mujeres,13025
2020,San Benito Abad,Hombres,15610
2020,San Benito Abad,Mujeres,14190
2020,San Jacinto del Cauca,Hombres,5599
2020,San Jacinto del Cauca,Mujeres,4959
2020,San Marcos,Hombres,29736
2020,San Marcos,Mujeres,29864
2020,Sucre,Hombres,16718
2020,Sucre,Mujeres,14366
2021,Achí,Hombres,13972
2021,Achí,Mujeres,12389
2021,Ayapel,Hombres,24386
2021,Ayapel,Mujeres,23636
2021,Caimito,Hombres,8540
2021,Caimito,Mujeres,7948
2021,Guaranda,Hombres,9532
2021,Guaranda,Mujeres,8932
2021,Magangué,Hombres,71181
2021,Magangué,Mujeres,70888
2021,Majagual,Hombres,20903
2021,Majagual,Mujeres,19419
2021,Nechí,Hombres,14022
2021,Nechí,Mujeres,13173
2021,San Benito Abad,Hombres,15775
2021,San Benito Abad,Mujeres,14372
2021,San Jacinto del Cauca,Hombres,5708
2021,San Jacinto del Cauca,Mujeres,5073
2021,San Marcos,Hombres,29958
2021,San Marcos,Mujeres,30150
2021,Sucre,Hombres,17005
2021,Sucre,Mujeres,14632
2022,Achí,Hombres,14193
2022,Achí,Mujeres,12548
2022,Ayapel,Hombres,24601
2022,Ayapel,Mujeres,23875
2022,Caimito,Hombres,8650
2022,Caimito,Mujeres,8074
2022,Guaranda,Hombres,9652
2022,Guaranda,Mujeres,9065
2022,Magangué,Hombres,71999
2022,Magangué,Mujeres,71691
2022,Majagual,Hombres,21193
2022,Majagual,Mujeres,19761
2022,Nechí,Hombres,14170
2022,Nechí,Mujeres,13281
2022,San Benito Abad,Hombres,15977
2022,San Benito Abad,Mujeres,14588
2022,San Jacinto del Cauca,Hombres,5774
2022,San Jacinto del Cauca,Mujeres,5133
2022,San Marcos,Hombres,30352
2022,San Marcos,Mujeres,30573
2022,Sucre,Hombres,17255
2022,Sucre,Mujeres,14869
2023,Achí,Hombres,14353
2023,Achí,Mujeres,12642
2023,Ayapel,Hombres,24722
2023,Ayapel,Mujeres,24034
2023,Caimito,Hombres,8761
2023,Caimito,Mujeres,8205
2023,Guaranda,Hombres,9773
2023,Guaranda,Mujeres,9182
2023,Magangué,Hombres,72703
2023,Magangué,Mujeres,72332
2023,Majagual,Hombres,21516
2023,Majagual,Mujeres,20085
2023,Nechí,Hombres,14320
2023,Nechí,Mujeres,13385
2023,San Benito Abad,Hombres,16164
2023,San Benito Abad,Mujeres,14786
2023,San Jacinto del Cauca,Hombres,5835
2023,San Jacinto del Cauca,Mujeres,5189
2023,San Marcos,Hombres,30705
2023,San Marcos,Mujeres,30974
2023,Sucre,Hombres,17488
2023,Sucre,Mujeres,15085
2024,Achí,Hombres,14499
2024,Achí,Mujeres,12767
2024,Ayapel,Hombres,24931
2024,Ayapel,Mujeres,24260
2024,Caimito,Hombres,8851
2024,Caimito,Mujeres,8330
2024,Guaranda,Hombres,9877
2024,Guaranda,Mujeres,9293
2024,Magangué,Hombres,73309
2024,Magangué,Mujeres,72894
2024,Majagual,Hombres,21782
2024,Majagual,Mujeres,20360
2024,Nechí,Hombres,14426
2024,Nechí,Mujeres,13475
2024,San Benito Abad,Hombres,16330
2024,San Benito Abad,Mujeres,14976
2024,San Jacinto del Cauca,Hombres,5872
2024,San Jacinto del Cauca,Mujeres,5241
2024,San Marcos,Hombres,31061
2024,San Marcos,Mujeres,31300
2024,Sucre,Hombres,17714
2024,Sucre,Mujeres,15269
2025,Achí,Hombres,14618
2025,Achí,Mujeres,12892
2025,Ayapel,Hombres,25107
2025,Ayapel,Mujeres,24446
2025,Caimito,Hombres,8958
2025,Caimito,Mujeres,8434
2025,Guaranda,Hombres,9960
2025,Guaranda,Mujeres,9404
2025,Magangué,Hombres,73805
2025,Magangué,Mujeres,73385
2025,Majagual,Hombres,22036
2025,Majagual,Mujeres,20624
2025,Nechí,Hombres,14513
2025,Nechí,Mujeres,13587
2025,San Benito Abad,Hombres,16500
2025,San Benito Abad,Mujeres,15133
2025,San Jacinto del Cauca,Hombres,5914
2025,San Jacinto del Cauca,Mujeres,5261
2025,San Marcos,Hombres,31357
2025,San Marcos,Mujeres,31610
2025,Sucre,Hombres,17923
2025,Sucre,Mujeres,15437
